duree_anticipation_minutes,est_fin_semaine,nb_hs_recentes_heures,charge_travail_jour,decision_reelle
42,1,13,0.67,0
84,1,3,0.18,0
103,1,12,0.32,0
36,1,0,0.34,0
61,1,5,0.54,0
18,1,15,0.31,1
37,0,3,0.41,0
60,0,3,0.1,0
108,1,10,0.78,0
52,0,2,0.89,0
5,1,7,0.58,1
99,0,9,0.77,0
88,1,6,0.8,0
14,1,4,0.83,0
82,1,11,0.13,0
72,0,5,0.55,0
57,1,10,0.23,0
90,0,9,0.51,0
17,0,15,0.74,0
84,1,5,0.68,0
40,0,11,0.62,0
101,0,3,0.15,0
16,0,1,0.99,0
118,0,15,0.92,0
29,0,14,0.57,0
100,1,0,0.17,0
28,1,7,0.86,1
71,1,4,0.82,0
37,0,6,0.57,0
116,0,12,0.18,0
73,1,8,0.19,0
69,1,13,0.47,0
68,1,11,0.55,0
87,0,6,0.93,0
43,0,9,0.97,0
107,1,12,0.69,0
37,0,8,0.33,0
37,1,5,0.65,0
100,0,2,0.43,0
118,1,1,0.3,0
29,1,8,0.52,1
29,0,10,0.54,0
18,1,15,0.68,1
27,1,0,0.36,0
7,0,4,0.28,1
16,1,4,0.34,0
90,1,1,0.11,0
55,1,13,0.63,0
75,0,6,0.57,0
113,0,14,0.14,0
46,1,13,0.6,0
112,1,3,0.98,0
89,0,4,0.13,0
80,1,13,0.44,0
14,0,13,0.74,0
115,0,0,0.82,0
57,0,1,0.29,0
24,0,5,0.2,0
48,0,7,0.88,0
80,1,0,0.5,0
95,0,1,0.4,0
118,1,2,0.73,0
40,0,3,0.58,0
90,1,13,0.85,0
33,1,12,0.83,0
46,1,15,0.13,0
20,1,14,0.29,1
74,1,8,0.74,0
26,0,8,0.59,0
21,1,10,0.44,1
7,0,10,0.77,0
28,0,14,0.59,0
100,1,12,0.9,0
54,0,11,0.12,0
67,0,12,0.59,0
120,1,5,0.8,0
79,1,0,0.75,0
73,1,3,0.83,0
79,1,4,0.82,0
107,1,14,0.13,0
41,0,10,0.62,0
105,0,7,0.84,0
55,1,5,0.81,0
79,0,10,0.73,0
26,1,14,0.43,1
49,0,4,0.27,0
108,1,11,0.94,0
48,0,0,0.91,0
91,0,6,0.55,0
99,1,3,0.24,0
43,0,14,0.72,0
11,1,13,0.5,1
93,1,11,0.81,0
113,1,6,0.37,0
82,0,13,0.65,0
78,0,3,0.45,0
53,1,6,0.94,0
39,0,4,0.39,0
90,0,15,0.41,0
24,1,10,1.0,1
78,1,0,0.26,0
103,1,5,0.55,0
117,0,4,0.76,0
82,1,4,0.66,0
76,1,13,0.35,0
41,0,12,0.39,0
108,0,9,0.32,0
85,1,9,0.46,0
81,0,1,0.49,0
52,0,8,0.7,0
72,0,14,0.78,0
76,1,6,0.73,0
108,1,11,0.98,0
90,0,10,0.22,0
56,1,3,0.54,0
15,1,5,0.99,0
71,0,12,0.24,0
80,0,0,0.83,0
97,0,7,0.32,0
117,1,4,0.59,0
105,0,13,0.68,0
44,1,10,0.78,0
103,0,12,0.51,0
76,0,13,0.7,0
83,0,1,0.18,0
92,0,15,0.76,0
25,0,10,0.14,0
79,0,2,0.76,0
50,1,12,0.36,0
94,0,13,0.38,0
47,1,2,0.22,0
103,1,14,0.86,0
106,0,0,0.26,0
86,0,7,0.68,0
37,1,9,0.2,0
119,0,1,0.87,0
20,0,9,0.14,0
97,0,5,0.74,0
66,0,2,0.86,0
31,1,9,0.53,0
88,0,10,0.6,0
108,0,3,0.58,0
64,1,12,0.14,0
81,0,6,0.84,0
78,1,7,0.48,0
53,0,9,0.45,0
75,1,4,0.83,0
97,0,10,0.71,0
9,0,6,0.55,0
22,1,1,0.57,0
23,1,5,0.73,0
41,1,4,0.97,0
54,0,5,0.94,0
23,1,2,0.5,0
99,1,1,0.25,0
22,1,1,0.76,0
86,1,15,0.69,0
107,0,0,0.25,0
108,1,6,0.91,0
56,1,8,0.32,0
73,1,10,0.68,0
96,1,14,0.64,0
21,1,3,0.49,0
20,1,14,0.41,1
84,1,9,0.62,0
76,0,11,0.61,0
117,0,14,0.15,0
15,1,8,0.94,1
79,0,13,0.92,0
97,1,5,0.48,0
93,0,0,0.58,0
105,1,8,0.61,0
23,0,4,1.0,0
49,0,3,0.86,0
92,1,4,0.79,0
104,1,9,0.65,0
66,1,9,0.52,0
83,0,12,0.65,0
46,1,13,0.68,0
56,0,5,0.64,0
80,0,1,0.53,0
14,1,3,0.34,0
37,0,11,0.89,0
57,1,8,0.27,0
115,0,13,0.73,0
104,0,15,0.99,0
41,0,2,0.88,0
28,0,11,0.25,0
16,1,3,0.98,0
97,1,6,0.83,0
85,0,0,0.89,0
75,1,13,0.26,0
103,1,1,0.24,0
28,0,10,0.64,0
69,1,12,0.58,0
54,0,3,0.21,0
39,1,5,0.43,0
82,1,13,0.67,0
41,1,0,0.9,0
76,1,7,0.84,0
26,0,0,0.59,0
108,0,1,0.87,0
45,0,10,0.6,0
39,1,13,0.17,0
88,0,0,0.45,0
104,1,0,0.16,0
60,1,1,0.17,0
80,0,2,0.37,0
99,0,3,0.62,0
80,1,4,0.83,0
10,1,11,0.92,1
63,0,0,0.4,0
74,0,7,0.48,0
54,0,5,0.56,0
62,0,10,0.89,0
22,0,0,0.28,0
105,1,15,0.14,0
9,0,9,0.9,0
29,0,11,0.44,0
75,1,14,0.72,0
18,0,2,0.96,0
118,1,11,0.55,0
65,0,5,0.28,0
86,1,3,0.46,0
108,1,6,0.21,0
102,1,8,0.87,0
16,0,11,0.37,0
67,0,6,0.6,0
16,1,15,0.48,1
84,1,1,0.23,0
95,0,8,0.16,0
45,0,1,0.39,0
44,1,12,0.39,0
53,0,5,0.9,0
77,1,6,0.35,0
53,0,13,0.13,0
56,0,11,0.3,0
97,0,3,0.58,0
85,1,3,0.85,0
83,1,3,0.23,0
17,1,5,0.31,0
67,0,1,0.59,0
81,1,8,0.83,0
6,1,6,0.28,1
75,1,11,0.17,0
53,1,6,0.75,0
104,0,0,0.9,0
38,1,14,0.91,0
47,1,4,0.1,0
120,1,5,0.25,0
108,0,8,0.98,0
21,0,7,0.28,0
63,0,3,0.54,0
14,1,7,0.38,1
26,0,0,0.93,0
112,1,11,0.32,0
16,1,10,0.17,1
39,0,12,0.13,0
100,0,6,0.9,0
29,1,6,0.45,1
40,1,5,0.45,0
110,0,3,0.86,0
12,1,1,0.28,0
35,0,11,0.95,0
29,1,9,0.72,1
94,0,5,0.68,0
49,1,8,0.46,0
61,1,0,0.7,0
32,1,0,0.59,0
49,1,3,0.73,0
21,0,4,0.99,0
46,1,6,0.63,0
87,0,0,0.73,0
16,1,11,0.32,1
113,1,10,0.97,0
63,0,10,0.12,0
98,1,11,0.41,0
115,1,10,0.12,0
100,1,1,0.34,0
97,0,9,0.38,0
19,1,12,0.85,1
23,1,13,0.17,1
70,1,12,0.52,0
9,0,4,0.36,1
48,1,4,0.35,0
21,0,0,0.62,0
111,0,1,0.12,0
84,0,13,0.74,0
76,1,14,0.26,0
64,1,14,0.89,0
25,1,12,0.69,1
100,0,5,0.12,0
88,0,4,0.81,0
78,1,7,0.98,0
112,0,13,0.8,0
108,0,11,0.88,0
63,1,1,0.39,0
102,1,6,0.65,0
92,0,11,0.35,0
37,1,15,0.78,0
87,1,3,0.78,0
85,1,0,0.43,0
72,1,11,0.6,0
82,0,13,0.79,0
44,1,11,1.0,0
49,1,6,0.63,0
27,0,1,0.93,0
64,1,10,0.85,0
37,0,5,0.33,0
50,1,7,0.97,0
92,1,15,0.13,0
56,0,3,0.27,0
31,0,12,0.39,0
14,1,7,0.93,1
24,0,14,0.69,0
46,1,4,0.39,0
88,0,4,0.29,0
52,0,3,0.69,0
60,1,12,0.81,0
47,0,15,0.95,0
120,0,6,0.36,0
115,0,4,0.59,0
30,1,11,0.58,1
42,1,13,0.97,0
115,0,10,0.67,0
49,0,15,0.39,0
71,0,6,0.44,0
24,0,0,0.56,0
110,1,11,0.45,0
101,0,13,0.58,0
76,0,6,0.48,0
18,1,13,0.36,1
65,1,7,0.38,0
42,1,15,0.32,0
71,0,15,0.39,0
38,0,0,0.71,0
81,1,10,0.7,0
93,1,12,0.93,0
66,1,1,0.29,0
32,0,4,0.43,0
108,0,12,0.96,0
98,0,9,0.75,0
23,0,0,0.77,0
70,0,12,0.94,0
101,1,10,0.37,0
60,1,2,0.97,0
112,1,0,0.77,0
35,1,1,0.52,0
50,0,8,0.31,0
10,0,4,0.31,1
68,1,2,0.99,0
57,0,10,0.95,0
81,0,4,0.12,0
33,1,0,0.38,0
15,0,7,0.55,0
66,1,15,0.13,0
116,0,15,0.72,0
18,0,14,0.85,0
92,0,8,0.35,0
41,0,13,0.21,0
10,0,3,0.31,1
73,0,10,0.26,0
84,0,9,0.88,0
30,1,0,0.46,0
86,1,15,0.91,0
66,0,13,0.74,0
34,1,0,0.49,0
94,0,9,0.93,0
74,0,6,0.83,0
47,0,8,0.34,0
118,0,6,0.32,0
13,1,11,0.88,1
28,1,11,0.59,1
86,1,15,0.66,0
56,1,9,0.39,0
105,0,5,0.63,0
35,1,5,0.61,0
68,1,14,0.23,0
7,0,13,0.76,0
32,0,8,0.46,0
18,0,3,0.87,0
83,0,1,0.36,0
12,0,2,0.31,0
82,1,11,0.22,0
82,1,9,0.11,0
76,1,13,0.84,0
58,0,15,0.92,0
42,1,8,0.51,0
41,0,0,0.53,0
119,1,9,0.62,0
112,0,5,0.21,0
55,1,11,0.95,0
120,1,12,0.87,0
26,0,5,0.72,0
48,0,11,0.56,0
41,0,8,0.65,0
33,0,2,0.4,0
44,0,15,0.86,0
14,1,14,0.7,1
46,0,10,0.67,0
85,1,1,0.4,0
41,1,15,0.37,0
113,0,14,0.17,0
110,0,9,0.86,0
60,1,15,0.84,0
110,0,6,0.85,0
37,1,14,0.95,0
113,0,7,0.56,0
99,1,7,0.36,0
64,1,10,0.32,0
111,1,1,0.51,0
28,1,12,0.58,1
96,1,8,0.85,0
25,1,3,0.82,0
98,1,10,0.85,0
64,1,5,0.91,0
22,1,14,0.14,1
8,1,8,0.15,1
57,0,15,0.7,0
68,0,13,0.22,0
33,1,7,0.69,0
92,0,7,0.27,0
21,0,3,0.14,0
75,0,8,0.62,0
57,1,9,0.29,0
53,1,15,0.87,0
80,0,0,0.16,0
27,0,2,0.35,0
64,0,15,0.62,0
90,1,8,0.13,0
102,0,8,0.5,0
23,1,12,0.72,1
80,1,10,0.33,0
110,0,2,0.71,0
21,0,13,0.41,0
113,1,0,0.61,0
52,0,10,0.81,0
29,0,13,0.85,0
111,0,5,0.79,0
60,1,11,0.19,0
13,1,5,0.65,0
99,0,15,0.89,0
41,1,11,0.64,0
107,0,4,0.84,0
42,1,0,0.31,0
119,1,6,0.96,0
110,1,3,0.46,0
64,1,5,0.87,0
18,0,7,0.12,0
85,1,12,0.74,0
9,1,11,0.88,1
67,0,9,0.26,0
26,1,9,0.46,1
46,0,9,0.47,0
60,0,7,0.62,0
39,0,12,0.83,0
43,0,2,0.11,0
33,0,8,0.18,0
74,0,2,0.85,0
53,0,2,0.6,0
33,0,4,0.49,0
18,0,11,0.6,0
105,1,2,0.7,0
7,0,2,0.73,0
93,0,12,0.21,0
43,1,4,0.99,0
67,1,3,0.79,0
87,1,2,0.35,0
16,0,13,0.74,0
95,0,15,0.29,0
102,1,2,0.15,0
25,1,0,0.22,0
59,1,15,0.91,0
114,1,14,0.46,0
55,0,10,0.76,0
72,1,9,0.6,0
20,0,10,0.98,0
50,0,12,0.95,0
107,0,8,0.22,0
107,0,6,0.65,0
69,1,4,0.59,0
72,1,2,0.68,0
99,0,1,0.23,0
114,0,9,0.98,0
83,1,10,0.41,0
63,1,1,0.23,0
108,0,6,0.95,0
37,1,10,0.23,0
91,1,15,0.24,0
49,1,2,0.39,0
116,1,10,0.59,0
66,1,10,0.42,0
23,0,14,0.42,0
42,0,1,0.36,0
109,0,8,0.7,0
81,1,13,0.97,0
56,0,4,0.72,0
8,1,15,0.51,1
84,0,1,0.12,0
83,0,13,0.56,0
46,0,15,0.41,0
30,0,6,0.85,0
61,0,5,0.72,0
35,1,6,0.94,0
28,0,11,0.47,0
82,1,5,0.74,0
18,0,0,0.78,0
48,0,6,0.63,0
31,1,13,0.44,0
114,1,3,0.5,0
100,0,13,0.86,0
8,0,6,0.55,0
118,0,0,1.0,0
8,0,11,0.13,1
15,1,8,0.94,1
111,0,13,0.81,0
71,0,1,0.92,0
74,0,2,0.42,0
27,0,6,0.25,0
32,1,15,0.39,0
91,0,7,0.59,0
29,1,2,0.89,0
31,0,0,0.42,0
75,0,1,0.8,0
83,0,10,0.63,0
71,0,11,0.81,0
110,1,12,0.79,0
29,0,15,0.34,0
119,0,6,0.53,0
11,1,9,0.48,1
71,1,6,0.88,0
96,1,4,0.4,0
41,1,3,0.32,0
93,0,5,0.66,0
30,1,14,0.24,1
80,0,3,0.82,0
113,0,10,0.94,0
110,0,2,0.73,0
58,0,3,0.62,0
93,0,14,0.99,0
38,1,15,1.0,0
117,1,9,0.17,0
46,0,6,0.58,0
26,0,8,0.45,0
26,1,4,0.48,0
27,0,2,0.38,0
53,0,15,0.88,0
110,1,5,0.84,0
79,0,3,0.8,0
15,0,10,0.7,0
85,1,1,0.44,0
74,1,5,0.43,0
112,0,12,0.57,0
28,1,13,0.85,1
14,1,5,0.26,0
115,0,5,0.88,0
74,0,11,0.31,0
104,0,7,0.98,0
79,0,14,0.66,0
77,1,9,0.7,0
24,0,11,0.3,0
85,1,9,0.62,0
26,0,4,0.19,0
33,0,4,0.14,0
28,0,1,0.58,0
80,0,4,0.66,0
70,0,4,0.77,0
17,1,11,0.98,1
31,1,3,0.64,0
44,0,9,0.81,0
71,1,14,0.73,0
41,0,0,0.58,0
108,1,11,0.42,0
31,1,10,0.87,0
56,0,2,0.81,0
104,1,12,0.94,0
46,0,0,0.3,0
109,1,4,0.24,0
59,0,12,0.78,0
119,0,11,0.1,0
106,1,13,0.33,0
61,0,14,0.73,0
76,0,6,0.65,0
83,0,11,0.22,0
57,0,1,0.21,0
66,1,2,0.47,0
6,1,11,0.52,1
57,0,3,0.7,0
11,1,11,0.61,1
59,0,2,0.43,0
9,1,10,0.2,1
11,1,14,0.77,1
43,1,8,0.95,0
107,0,7,0.13,0
24,1,8,0.76,1
63,1,15,0.56,0
30,0,7,0.45,0
38,0,15,0.57,0
45,1,11,0.4,0
71,0,3,0.56,0
83,1,5,0.79,0
102,1,8,0.59,0
19,1,6,0.11,1
24,1,12,0.4,1
44,0,12,0.7,0
29,1,0,0.8,0
83,1,1,0.31,0
105,1,13,0.35,0
33,1,10,0.92,0
77,0,11,0.93,0
33,0,15,0.27,0
109,1,2,0.8,0
111,1,10,0.85,0
93,0,12,0.65,0
84,1,0,0.79,0
108,1,0,0.89,0
14,1,0,0.65,0
92,1,13,0.78,0
77,0,13,0.15,0
73,1,7,0.8,0
111,1,14,0.17,0
79,1,8,0.89,0
120,0,8,0.98,0
7,1,7,0.1,1
57,1,1,0.19,0
28,0,2,0.92,0
80,1,0,0.85,0
117,0,3,0.86,0
12,1,5,0.71,0
37,1,5,0.34,0
89,0,3,0.64,0
37,0,14,0.59,0
89,0,0,0.52,0
99,0,14,0.64,0
76,0,15,0.78,0
97,0,11,0.16,0
41,0,8,0.88,0
110,1,4,0.39,0
21,1,6,0.89,1
11,0,14,0.21,0
49,0,9,0.7,0
107,1,3,0.12,0
88,1,7,0.81,0
32,1,7,0.57,0
15,0,7,0.57,0
88,1,1,0.94,0
84,1,9,0.95,0
33,0,4,0.38,0
11,0,9,0.35,0
92,1,10,0.41,0
72,1,12,0.66,0
54,1,2,0.25,0
84,1,15,0.69,0
51,1,10,0.63,0
48,0,10,0.72,0
28,0,15,0.79,0
40,0,13,0.39,0
60,0,7,0.17,0
76,1,3,0.91,0
71,0,2,0.2,0
101,0,6,0.12,0
26,1,4,0.72,0
106,0,11,0.47,0
72,1,0,0.23,0
22,0,0,0.23,0
118,0,0,0.97,0
51,0,14,0.81,0
33,0,9,0.98,0
89,1,3,0.96,0
6,0,2,0.62,0
104,1,8,0.34,0
53,0,4,0.13,0
20,1,0,0.73,0
68,0,13,0.83,0
77,0,9,0.42,0
93,0,13,0.21,0
106,0,13,0.81,0
70,1,1,0.24,0
117,0,3,0.5,0
78,1,0,0.38,0
109,1,13,0.61,0
47,0,14,0.67,0
64,0,1,0.23,0
75,1,14,0.34,0
21,1,5,0.67,0
86,0,3,0.55,0
80,1,3,0.37,0
82,1,5,0.3,0
107,1,11,0.58,0
113,0,15,0.41,0
81,0,8,0.55,0
30,0,3,0.57,0
11,1,6,0.33,1
55,0,12,0.45,0
31,1,3,0.45,0
70,0,15,0.56,0
80,1,11,0.32,0
50,1,7,0.16,0
38,1,0,0.7,0
77,0,3,0.96,0
29,1,6,0.84,1
25,0,12,0.87,0
61,0,13,0.59,0
7,0,10,0.46,0
18,1,7,0.31,1
15,0,4,0.69,0
41,0,11,0.31,0
102,1,8,0.31,0
27,0,7,0.37,0
93,0,11,0.54,0
68,1,15,0.28,0
108,1,8,0.86,0
55,1,4,1.0,0
26,1,9,0.43,1
50,0,15,0.55,0
91,1,3,0.92,0
88,1,2,0.51,0
19,1,10,0.15,1
94,1,9,0.52,0
96,1,2,0.71,0
8,1,8,0.64,1
74,0,3,0.64,0
81,0,14,0.14,0
46,1,1,0.34,0
114,1,13,0.32,0
45,1,11,0.56,0
119,1,10,0.11,0
77,1,2,0.31,0
107,1,2,0.38,0
25,0,11,0.58,0
105,1,10,0.23,0
90,1,11,0.25,0
75,0,8,0.87,0
64,0,8,0.54,0
12,0,3,0.3,0
28,1,13,0.47,1
66,0,3,0.7,0
71,0,14,0.12,0
60,1,3,0.92,0
33,1,4,0.7,0
102,1,10,0.74,0
111,1,7,0.42,0
61,0,12,0.68,0
39,0,14,0.51,0
22,1,8,0.87,1
107,1,11,0.26,0
44,1,8,0.23,0
56,1,9,0.6,0
104,1,11,0.24,0
9,1,11,0.4,1
36,1,8,0.55,0
95,1,3,0.81,0
42,0,3,0.73,0
46,1,9,0.74,0
108,0,14,0.98,0
52,0,6,0.51,0
80,1,12,0.9,0
15,1,8,0.86,1
109,0,15,0.94,0
38,0,5,0.93,0
41,1,8,0.51,0
82,1,9,0.39,0
26,1,6,0.42,1
80,0,7,0.63,0
9,1,11,0.95,1
66,1,15,0.32,0
115,1,5,0.12,0
38,1,5,0.22,0
64,0,8,0.55,0
5,1,15,0.67,1
60,0,14,0.66,0
42,0,14,0.21,0
58,1,9,0.78,0
64,0,0,0.92,0
79,1,13,0.79,0
116,0,7,0.61,0
22,0,8,0.17,0
59,0,3,0.26,0
102,1,13,0.18,0
101,0,12,0.19,0
27,0,2,0.75,0
37,0,10,0.51,0
49,0,5,0.8,0
102,1,9,0.53,0
96,0,9,0.38,0
41,0,9,0.15,0
64,0,5,0.22,0
95,0,2,0.49,0
50,0,2,0.2,0
39,1,13,0.72,0
85,1,14,0.98,0
33,0,6,0.91,0
120,0,3,0.15,0
42,0,12,0.47,0
104,0,2,0.62,0
46,1,0,0.65,0
91,1,6,0.29,0
97,1,7,0.78,0
98,1,8,0.26,0
14,1,9,0.75,1
80,1,6,0.6,0
48,1,11,0.87,0
81,0,11,0.49,0
49,1,9,0.2,0
37,1,8,0.22,0
48,0,3,0.65,0
66,0,13,0.9,0
79,1,3,0.4,0
34,1,10,0.47,0
61,0,3,0.2,0
80,0,5,0.98,0
74,1,6,0.81,0
62,0,13,0.63,0
49,0,13,0.63,0
41,0,8,0.23,0
7,0,3,0.48,0
111,0,3,0.63,0
84,0,6,0.93,0
117,0,15,0.61,0
82,0,13,0.77,0
54,1,1,0.69,0
91,0,15,0.26,0
94,1,1,0.3,0
16,1,15,0.17,1
63,0,11,0.26,0
33,0,3,0.67,0
107,0,14,0.52,0
107,1,4,0.71,0
71,1,4,0.69,0
85,1,7,0.49,0
116,0,7,0.47,0
19,1,2,0.73,0
98,0,14,0.54,0
24,1,0,0.51,0
68,0,0,0.45,0
17,1,10,0.41,1
101,1,1,0.76,0
107,0,11,0.14,0
19,1,8,0.49,1
20,1,10,0.29,1
92,0,3,0.32,0
95,0,7,0.64,0
41,0,13,0.48,0
44,1,7,0.94,0
72,1,7,0.67,0
112,1,0,0.21,0
19,1,4,0.82,0
46,0,13,0.17,0
46,1,0,0.66,0
23,1,7,0.53,1
41,1,13,0.86,0
57,0,3,0.71,0
10,0,9,0.57,0
98,1,11,0.49,0
64,1,6,0.57,0
47,1,9,0.72,0
12,1,8,0.73,1
18,0,3,0.44,0
20,1,9,0.71,1
34,1,2,0.96,0
53,1,13,0.58,0
5,1,13,0.38,1
81,1,14,0.38,0
8,0,3,0.96,0
84,0,12,0.95,0
80,0,13,0.49,0
74,0,14,0.33,0
99,0,4,0.89,0
26,1,15,0.41,1
105,0,1,0.52,0
44,0,13,0.71,0
64,0,8,0.96,0
47,1,8,0.9,0
78,1,15,0.73,0
116,1,14,0.57,0
116,1,12,0.19,0
38,1,14,0.23,0
118,1,2,0.88,0
75,1,8,0.42,0
17,0,8,0.84,0
44,0,15,0.37,0
68,0,8,0.23,0
57,0,9,0.57,0
92,0,7,0.12,0
16,0,0,0.37,0
15,0,10,0.58,0
28,1,10,0.43,1
5,0,12,0.51,0
84,1,8,0.32,0
69,1,1,0.13,0
37,0,3,1.0,0
100,0,2,0.2,0
70,0,10,0.66,0
92,0,6,0.56,0
117,1,12,0.38,0
19,1,1,0.27,0
26,0,8,0.44,0
109,1,7,0.55,0
11,1,3,0.55,0
32,0,4,0.45,0
24,0,1,0.88,0
62,1,14,0.46,0
85,1,7,0.31,0
58,1,5,0.82,0
15,1,11,0.73,1
118,0,9,0.27,0
103,1,2,0.12,0
54,1,13,0.73,0
101,0,8,0.75,0
90,1,0,0.49,0
5,0,3,0.86,0
107,1,14,0.53,0
55,0,7,0.72,0
91,0,4,0.59,0
40,0,0,0.34,0
78,0,15,0.63,0
67,1,1,0.52,0
106,0,8,0.13,0
43,1,9,0.18,0
113,0,0,0.51,0
23,1,4,0.98,0
31,0,3,0.72,0
8,0,11,0.73,0
90,0,4,0.26,0
98,1,3,0.98,0
59,1,7,0.27,0
30,0,13,0.27,0
27,0,13,0.71,0
81,0,7,0.73,0
100,1,13,0.7,0
104,1,4,0.46,0
45,1,12,0.37,0
33,0,11,0.87,0
108,0,13,0.79,0
81,0,14,0.18,0
68,0,6,0.25,0
103,0,12,0.88,0
72,1,1,0.22,0
41,1,3,0.91,0
60,1,12,0.7,0
67,1,0,0.66,0
94,0,0,0.11,0
21,0,9,0.22,0
78,0,9,0.33,0
95,0,8,0.24,0
97,1,6,0.99,0
38,0,8,0.6,0
20,0,8,0.55,0
78,0,0,0.19,0
8,0,15,0.85,0
29,1,13,0.44,1
50,0,6,0.84,0
82,0,11,0.22,0
42,1,5,0.32,0
114,1,5,0.44,0
87,0,1,0.31,0
57,1,11,0.55,0
103,0,0,0.31,0
8,1,4,0.54,0
7,0,0,0.73,0
78,1,8,0.86,0
25,0,6,0.6,0
51,0,3,0.91,0
47,1,2,0.9,0
119,0,8,0.3,0
94,0,5,0.57,0
50,1,0,0.71,0
57,1,5,0.56,0
75,0,11,0.14,0
104,1,2,0.87,0
77,0,4,0.12,0
38,0,12,0.35,0
47,0,14,0.78,0
96,1,6,0.61,0
59,1,2,0.54,0
13,1,7,0.64,1
23,0,2,1.0,0
43,1,6,0.66,0
75,1,12,0.67,0
86,1,7,0.3,0
31,1,12,0.23,0
13,1,11,0.1,1
14,1,13,0.71,1
96,1,0,0.6,0
61,1,15,0.9,0
113,1,12,0.94,0
10,0,11,0.65,0
102,0,5,0.23,0
103,0,12,0.93,0
109,0,7,0.46,0
11,1,10,0.84,1
71,0,3,0.5,0
46,0,12,0.6,0
21,1,0,0.66,0
