duree_anticipation_minutes,est_fin_semaine,nb_hs_recentes_heures,charge_travail_jour,decision_reelle
79,1,4,0.73,0
15,1,9,0.47,1
66,0,5,0.56,0
119,1,13,0.21,0
54,0,10,0.89,0
22,1,7,0.13,1
12,1,9,0.25,1
100,1,10,0.22,0
17,1,15,0.1,1
80,1,5,0.44,0
46,0,2,0.64,0
30,1,4,0.17,0
42,0,15,0.54,0
82,1,7,0.7,0
59,0,14,0.73,0
28,1,3,0.61,0
54,0,9,0.11,0
20,0,5,0.17,0
107,1,6,0.24,0
22,1,12,0.89,1
14,0,14,0.78,0
100,1,12,0.46,0
83,1,6,0.89,0
69,0,6,0.54,0
62,0,8,0.25,0
89,1,14,0.53,0
69,1,5,0.44,0
42,1,3,0.9,0
31,0,9,0.62,0
120,0,14,0.32,0
56,0,3,0.22,0
19,0,3,0.73,0
76,0,14,0.45,0
77,1,1,0.94,0
87,1,11,0.54,0
54,1,15,1.0,0
91,1,12,0.31,0
5,1,11,0.66,1
21,1,11,0.54,1
55,1,2,0.76,0
53,0,7,0.59,0
36,1,13,0.2,0
102,1,6,0.95,0
28,1,5,0.21,0
60,0,14,0.71,0
42,1,3,0.75,0
82,0,4,0.55,0
7,1,6,0.89,1
17,0,1,0.91,0
32,0,5,0.53,0
114,1,8,0.45,0
50,1,4,0.33,0
97,1,11,0.17,0
16,1,15,0.41,1
110,1,14,0.2,0
83,1,14,0.57,0
13,1,15,0.73,1
50,0,9,0.51,0
24,0,10,0.36,0
101,0,2,0.23,0
15,0,14,0.33,0
86,0,6,0.97,0
71,1,3,0.18,0
82,0,6,0.17,0
105,1,11,0.74,0
64,1,14,0.76,0
112,1,14,0.11,0
24,1,12,0.3,1
52,0,4,0.36,0
46,1,1,0.58,0
56,1,9,0.33,0
104,1,1,0.55,0
106,1,1,0.94,0
23,1,15,0.88,1
91,0,4,0.82,0
49,1,3,0.95,0
110,0,9,0.42,0
21,0,2,0.76,0
61,0,15,0.42,0
9,0,9,0.27,1
54,1,7,0.14,0
52,0,14,0.89,0
96,0,3,0.81,0
16,1,7,0.42,1
45,0,12,0.23,0
69,0,2,0.2,0
79,0,11,0.72,0
35,0,12,0.6,0
22,1,2,0.57,0
66,0,5,0.98,0
32,1,7,0.48,0
87,1,13,0.6,0
90,1,13,0.85,0
29,1,12,0.99,1
82,1,15,0.74,0
79,0,14,0.78,0
22,1,15,0.4,1
47,0,10,0.42,0
45,1,12,0.6,0
89,0,7,0.69,0
101,1,4,0.31,0
119,1,9,0.79,0
21,0,10,0.23,0
85,0,1,0.27,0
29,1,14,0.46,1
14,1,4,0.94,0
54,1,9,0.78,0
57,0,8,0.91,0
117,1,9,0.45,0
70,1,6,0.59,0
106,0,10,0.25,0
37,0,7,0.81,0
21,0,6,0.31,0
61,1,2,0.34,0
104,1,9,0.47,0
79,0,0,0.53,0
94,1,12,0.99,0
39,0,9,0.4,0
99,1,14,0.6,0
55,1,13,0.49,0
65,0,11,0.81,0
23,0,15,0.83,0
104,0,12,0.45,0
43,1,0,0.92,0
68,1,3,0.4,0
6,1,11,0.16,1
9,1,4,0.95,0
28,1,7,0.95,1
34,1,4,0.99,0
92,0,5,0.52,0
5,0,7,0.49,0
17,1,13,0.44,1
112,0,0,0.68,0
24,0,14,0.88,0
92,0,0,0.78,0
35,1,5,0.21,0
50,0,13,0.96,0
84,1,5,0.82,0
72,1,12,0.51,0
35,1,14,1.0,0
93,1,13,0.68,0
60,1,12,0.59,0
114,1,11,0.28,0
55,0,3,0.43,0
17,1,10,0.72,1
72,0,14,0.77,0
25,0,12,0.97,0
86,0,15,0.77,0
84,0,8,0.47,0
69,1,3,0.32,0
42,1,12,0.6,0
71,0,10,0.95,0
116,0,14,0.1,0
6,1,9,0.2,1
69,0,11,0.96,0
25,0,8,0.65,0
82,1,10,0.75,0
72,1,7,0.53,0
35,1,14,0.33,0
83,1,8,0.87,0
110,0,15,0.44,0
29,0,10,0.18,0
43,0,3,0.65,0
74,0,9,0.6,0
64,1,15,0.42,0
93,0,12,0.33,0
64,1,13,0.37,0
16,0,2,0.9,0
31,0,5,0.7,0
53,1,15,0.52,0
46,0,5,0.17,0
96,1,14,0.12,0
85,1,10,0.79,0
99,1,8,0.33,0
105,1,0,0.73,0
15,0,9,0.49,0
51,1,14,0.69,0
25,0,4,0.3,0
91,0,1,0.61,0
58,1,12,0.58,0
37,0,9,0.82,0
43,0,8,0.79,0
23,1,13,0.44,1
10,1,15,0.31,1
43,0,0,0.65,0
100,0,7,0.89,0
21,0,2,0.89,0
28,0,8,0.75,0
109,1,9,0.24,0
68,0,13,0.35,0
70,0,2,0.98,0
74,0,2,0.25,0
67,0,4,0.13,0
52,0,5,0.29,0
6,0,5,0.19,1
107,0,9,0.85,0
56,0,13,0.13,0
37,0,13,0.78,0
97,0,8,0.35,0
87,0,8,0.27,0
119,0,14,0.57,0
17,1,14,0.43,1
40,1,10,0.87,0
119,0,0,0.52,0
86,0,1,0.37,0
46,0,7,0.98,0
68,0,2,0.22,0
94,0,14,0.82,0
112,1,8,0.18,0
115,1,0,0.55,0
40,0,3,0.84,0
103,0,4,0.73,0
113,0,15,0.42,0
45,0,14,0.54,0
30,0,6,0.46,0
110,1,14,0.2,0
28,0,0,0.57,0
29,0,11,0.27,0
114,0,10,0.29,0
19,0,15,0.48,0
62,0,14,0.73,0
89,1,15,0.72,0
49,1,13,0.64,0
77,1,14,0.17,0
13,1,4,0.98,0
53,0,13,0.53,0
82,1,2,0.58,0
35,0,7,0.87,0
71,1,12,0.51,0
65,1,2,0.85,0
106,1,3,0.44,0
118,0,10,0.94,0
112,0,7,0.63,0
9,1,9,0.55,1
50,0,10,0.35,0
17,1,10,0.95,1
31,0,4,0.47,0
82,1,1,0.91,0
82,1,6,0.15,0
91,1,0,0.97,0
113,1,11,0.58,0
27,1,13,0.7,1
18,1,13,0.68,1
80,1,11,0.53,0
66,0,0,0.3,0
116,0,14,0.62,0
87,0,6,0.45,0
40,0,4,0.93,0
21,1,14,0.12,1
84,0,9,0.34,0
100,0,6,0.54,0
28,1,9,0.77,1
81,0,12,0.69,0
107,1,12,0.76,0
78,1,7,0.56,0
15,0,10,0.96,0
83,1,6,0.69,0
119,1,2,0.78,0
47,1,1,0.48,0
118,1,1,0.8,0
75,0,3,0.95,0
95,0,15,0.73,0
17,0,1,0.24,0
10,1,10,0.56,1
20,0,14,0.93,0
5,1,4,0.93,0
65,1,9,0.6,0
20,1,4,0.9,0
53,1,1,0.54,0
120,1,10,0.63,0
10,1,12,0.52,1
36,0,0,0.69,0
24,1,1,0.65,0
34,0,0,0.52,0
113,1,9,0.87,0
101,0,14,0.12,0
85,0,15,1.0,0
79,1,2,0.32,0
110,0,9,0.83,0
24,0,5,0.76,0
110,0,10,0.98,0
12,1,6,0.93,1
12,0,2,0.33,0
44,1,5,0.75,0
20,0,12,0.24,0
85,1,8,0.66,0
37,1,7,0.93,0
20,1,13,0.24,1
102,1,8,0.97,0
62,1,3,0.71,0
9,0,12,0.87,0
6,0,1,0.85,0
42,0,13,0.21,0
73,0,2,0.87,0
41,0,8,0.85,0
8,1,11,0.72,1
38,1,0,0.42,0
63,1,5,0.74,0
95,0,0,0.72,0
111,0,9,0.91,0
66,0,3,0.96,0
62,0,1,0.75,0
77,1,9,0.29,0
71,0,8,0.14,0
22,0,9,0.32,0
100,0,1,0.9,0
83,1,6,1.0,0
77,0,14,0.88,0
104,0,12,0.27,0
14,0,14,0.41,0
98,1,0,0.76,0
114,1,10,0.63,0
31,1,6,0.38,0
119,0,4,0.47,0
119,0,12,0.18,0
56,1,5,0.55,0
72,1,12,0.72,0
12,0,6,0.51,0
19,1,15,0.18,1
15,1,14,0.64,1
79,1,10,0.37,0
33,0,7,0.23,0
90,0,8,0.83,0
100,0,9,0.25,0
99,1,9,0.81,0
39,0,4,0.74,0
57,0,15,0.57,0
43,1,5,0.48,0
59,1,3,0.99,0
85,0,7,0.95,0
74,0,0,0.68,0
18,1,6,0.36,1
64,1,5,0.36,0
37,1,12,0.59,0
107,0,7,0.99,0
45,1,15,0.17,0
56,1,6,0.82,0
5,0,7,0.85,0
25,0,10,0.96,0
37,0,4,0.62,0
37,1,3,0.13,0
47,0,7,0.47,0
55,1,3,0.61,0
44,0,0,0.5,0
20,0,13,0.74,0
45,0,9,0.72,0
31,1,10,0.58,0
51,1,2,0.81,0
10,1,6,0.73,1
67,1,0,0.51,0
69,1,7,0.36,0
31,1,9,0.18,0
58,0,4,0.27,0
51,0,0,0.68,0
25,0,10,0.61,0
21,1,7,0.56,1
45,0,6,0.59,0
93,0,6,0.83,0
65,0,7,0.12,0
81,1,8,0.42,0
76,1,7,0.63,0
80,1,5,0.81,0
79,0,4,0.51,0
50,0,6,0.22,0
86,1,0,0.28,0
41,1,7,0.38,0
120,1,11,0.76,0
62,1,13,0.46,0
73,0,8,0.5,0
10,0,12,0.81,0
55,1,9,0.2,0
30,1,9,0.58,1
84,0,6,0.43,0
48,0,12,0.9,0
110,1,15,0.55,0
45,1,3,0.26,0
115,0,2,0.68,0
72,0,9,0.85,0
100,1,4,0.71,0
107,1,6,0.72,0
90,0,9,0.59,0
94,0,4,0.18,0
27,1,9,0.26,1
73,1,11,0.33,0
94,0,11,0.94,0
102,0,3,0.58,0
11,1,9,0.45,1
36,0,15,0.91,0
39,0,11,0.41,0
113,0,6,0.47,0
84,1,10,0.13,0
79,1,13,0.98,0
17,0,8,0.65,0
93,0,5,0.25,0
59,0,5,0.44,0
98,0,11,0.8,0
40,1,12,1.0,0
54,0,13,0.71,0
120,1,11,0.41,0
27,1,2,0.77,0
75,1,9,0.46,0
63,1,11,0.82,0
71,0,13,0.7,0
51,0,12,0.2,0
101,0,9,0.9,0
70,1,0,0.94,0
12,1,14,0.1,1
20,0,10,0.92,0
36,1,15,0.67,0
13,0,0,0.86,0
32,0,1,0.82,0
72,0,5,0.25,0
32,1,7,0.7,0
76,1,14,0.92,0
44,1,4,0.81,0
20,0,9,0.71,0
103,1,2,0.76,0
113,1,11,0.67,0
25,1,9,0.22,1
109,0,13,0.5,0
113,0,14,0.69,0
42,0,7,0.46,0
76,1,3,0.44,0
72,0,12,0.1,0
101,1,7,0.82,0
92,0,0,0.5,0
9,0,14,0.71,0
110,0,5,0.57,0
113,0,9,0.43,0
40,0,14,0.3,0
43,0,9,0.5,0
43,1,1,0.92,0
111,1,1,0.74,0
33,0,5,0.13,0
82,0,10,0.68,0
9,1,15,0.76,1
73,0,6,0.89,0
43,0,4,0.52,0
54,0,6,0.66,0
54,0,12,0.62,0
78,0,14,0.38,0
114,1,4,0.51,0
92,0,0,0.96,0
25,1,13,0.27,1
9,0,15,0.92,0
26,0,5,0.59,0
10,0,6,0.33,1
23,1,4,0.38,0
58,0,4,0.51,0
15,1,13,0.22,1
23,0,8,0.6,0
16,1,10,0.36,1
103,1,12,0.87,0
15,1,14,0.93,1
48,1,9,0.55,0
8,0,8,0.13,1
94,0,11,0.21,0
74,0,0,0.92,0
82,0,8,0.62,0
61,0,13,0.5,0
80,1,3,0.88,0
26,1,11,0.59,1
99,1,15,0.66,0
50,1,8,0.18,0
40,0,4,0.67,0
47,0,9,0.66,0
46,0,6,0.13,0
100,0,15,0.89,0
105,0,7,0.54,0
95,0,6,0.69,0
41,1,9,0.5,0
18,1,10,0.93,1
75,0,10,0.85,0
39,0,14,0.15,0
10,1,6,0.82,1
6,1,8,0.4,1
65,1,12,0.72,0
47,1,15,0.12,0
107,0,14,0.91,0
102,1,4,0.52,0
10,0,5,0.32,1
116,0,7,0.62,0
40,1,13,0.19,0
8,1,8,0.91,1
82,0,12,0.5,0
11,0,13,0.33,0
35,0,5,0.57,0
68,1,7,0.7,0
47,1,6,0.85,0
28,1,6,0.46,1
70,0,2,0.2,0
67,1,5,0.94,0
93,1,2,0.89,0
8,1,4,0.63,0
93,1,8,0.18,0
24,0,7,0.13,0
16,1,15,0.53,1
7,1,1,0.73,0
28,1,0,0.81,0
89,1,14,0.57,0
59,1,0,0.81,0
115,0,7,0.48,0
111,1,1,0.68,0
116,1,1,0.77,0
18,0,10,0.39,0
30,1,9,0.63,1
64,0,8,0.11,0
102,1,7,0.22,0
49,0,15,0.8,0
38,0,4,0.32,0
90,0,9,0.9,0
112,1,8,0.98,0
60,1,11,0.14,0
12,1,2,0.98,0
97,0,11,0.17,0
106,0,9,0.23,0
120,1,5,0.37,0
60,0,0,0.56,0
43,1,1,0.48,0
84,1,10,0.65,0
26,1,10,0.79,1
44,0,10,0.4,0
88,1,15,0.67,0
18,0,15,0.27,0
103,0,3,0.41,0
115,1,1,0.2,0
29,1,14,0.96,1
81,0,13,0.1,0
46,0,6,0.62,0
102,1,13,0.69,0
14,1,2,0.14,0
53,1,6,0.8,0
89,0,5,0.2,0
35,0,8,0.56,0
99,0,13,0.36,0
103,0,14,0.88,0
51,0,14,0.64,0
112,0,9,0.34,0
95,0,5,0.35,0
65,1,7,0.18,0
21,1,2,0.11,0
91,1,10,0.75,0
17,1,1,0.68,0
76,0,14,0.31,0
22,1,5,0.52,0
24,1,6,0.13,1
71,0,2,0.42,0
46,1,6,0.45,0
37,1,5,0.72,0
59,1,12,0.46,0
95,0,5,0.71,0
5,1,15,0.43,1
18,0,15,0.7,0
82,0,0,0.16,0
115,1,4,0.69,0
114,0,6,0.48,0
99,1,7,0.84,0
8,1,9,0.88,1
26,1,11,0.25,1
34,1,4,0.16,0
77,0,14,0.36,0
114,1,13,0.29,0
73,0,12,0.58,0
112,0,8,0.48,0
59,0,8,0.77,0
102,1,13,0.11,0
87,0,11,0.5,0
53,0,4,0.82,0
14,0,1,0.57,0
39,0,2,0.35,0
89,1,6,0.97,0
70,1,10,0.59,0
81,1,7,0.16,0
10,1,2,0.49,0
65,0,7,0.53,0
48,0,2,0.76,0
112,0,7,0.18,0
108,1,4,0.43,0
77,0,3,0.63,0
109,0,15,0.94,0
88,0,2,0.25,0
114,1,3,0.15,0
99,0,6,0.62,0
16,0,3,0.66,0
77,0,0,0.13,0
61,0,3,0.5,0
10,1,1,0.14,1
61,1,15,0.73,0
30,1,4,0.73,0
83,0,5,0.24,0
30,1,13,0.88,1
38,1,5,0.39,0
41,1,5,0.74,0
102,0,13,0.88,0
76,0,10,0.87,0
81,0,0,0.47,0
5,1,4,0.11,1
49,0,14,0.9,0
66,1,4,0.5,0
116,1,7,0.4,0
99,1,4,0.45,0
38,0,3,0.33,0
112,1,4,0.34,0
13,0,2,0.35,0
89,0,3,0.68,0
15,1,0,0.11,0
13,1,1,0.84,0
30,1,14,0.73,1
79,0,6,0.34,0
29,0,13,0.3,0
72,1,14,0.36,0
105,0,3,0.8,0
22,0,7,0.73,0
32,0,13,0.59,0
82,1,13,0.84,0
76,1,3,0.67,0
51,0,9,0.95,0
19,1,3,0.43,0
61,0,15,0.96,0
24,0,13,0.21,0
38,1,9,0.42,0
45,0,10,0.3,0
80,1,1,0.81,0
95,1,12,0.42,0
40,1,8,0.49,0
70,1,0,0.62,0
81,1,3,0.71,0
54,0,2,0.72,0
78,0,4,0.99,0
87,0,6,0.17,0
5,1,3,0.88,0
19,1,13,0.41,1
28,0,3,0.63,0
8,1,8,0.95,1
51,1,9,0.56,0
105,0,13,0.1,0
18,1,13,0.54,1
73,1,8,0.98,0
109,0,10,0.24,0
94,1,14,0.81,0
66,1,0,0.16,0
119,1,0,0.41,0
52,1,10,0.54,0
91,1,9,0.4,0
108,1,2,0.75,0
119,0,12,0.45,0
38,1,15,0.29,0
22,1,11,0.88,1
12,0,7,0.78,0
38,0,9,0.51,0
19,1,12,0.3,1
10,1,7,0.37,1
45,0,15,0.19,0
49,1,9,0.77,0
36,0,6,0.21,0
49,0,4,0.43,0
22,1,10,0.1,1
45,1,8,0.91,0
104,0,15,0.72,0
15,0,5,0.35,0
33,1,2,0.53,0
24,0,9,0.43,0
98,0,0,0.62,0
106,1,8,0.49,0
20,1,5,0.98,0
114,0,4,0.47,0
102,0,12,0.6,0
73,0,13,0.53,0
95,0,7,0.7,0
57,0,13,0.2,0
37,1,3,0.59,0
111,1,6,0.86,0
69,0,5,0.13,0
26,0,13,0.21,0
11,0,8,0.28,0
55,1,13,0.91,0
20,0,2,0.8,0
10,0,14,0.58,0
96,0,13,0.24,0
19,0,2,0.87,0
43,0,3,0.62,0
107,0,1,0.72,0
109,1,12,0.23,0
80,1,4,0.1,0
45,1,14,0.97,0
80,0,8,0.14,0
71,0,12,0.27,0
98,0,6,0.25,0
60,0,0,0.85,0
105,1,11,0.53,0
8,1,15,0.98,1
67,1,3,0.86,0
66,1,1,0.75,0
35,1,0,0.44,0
58,0,1,0.61,0
21,0,15,0.14,0
55,1,7,0.73,0
61,0,2,0.56,0
17,1,12,0.77,1
29,1,15,0.18,1
66,0,3,0.98,0
78,1,15,0.59,0
72,1,14,0.1,0
40,1,9,0.11,0
85,1,2,0.61,0
107,0,6,0.6,0
25,1,8,0.27,1
85,1,15,0.28,0
16,0,7,0.85,0
20,1,4,0.46,0
39,1,8,0.62,0
7,1,6,0.74,1
116,0,11,0.71,0
75,1,11,0.17,0
61,0,3,0.59,0
79,1,8,0.41,0
47,1,5,0.32,0
34,0,2,0.64,0
72,1,0,0.66,0
97,0,10,0.2,0
106,1,4,0.41,0
41,1,5,0.18,0
14,1,1,0.65,0
47,1,8,0.67,0
80,1,7,0.1,0
58,0,5,0.41,0
7,1,5,0.24,1
29,0,14,0.16,0
39,1,9,0.55,0
81,0,8,0.46,0
73,1,9,0.19,0
74,0,2,0.48,0
99,1,1,0.15,0
113,1,12,0.62,0
14,0,5,0.73,0
51,0,1,0.69,0
52,0,0,0.81,0
53,0,10,0.24,0
99,0,0,0.14,0
55,0,8,0.35,0
90,1,2,0.81,0
68,1,2,0.56,0
42,0,9,0.73,0
43,0,8,0.71,0
50,1,2,0.35,0
20,1,9,0.86,1
39,0,11,0.54,0
13,0,1,0.56,0
71,1,5,0.34,0
80,1,11,0.83,0
67,0,1,0.45,0
7,0,9,0.35,1
15,0,6,0.36,0
55,1,14,0.71,0
111,1,5,0.46,0
74,0,6,0.83,0
46,0,2,0.2,0
11,0,3,0.42,0
74,0,14,0.54,0
62,0,10,0.19,0
87,1,5,0.22,0
87,0,4,0.6,0
5,0,5,0.6,0
10,1,0,0.54,0
85,0,12,0.41,0
46,1,2,0.28,0
77,1,15,0.68,0
81,1,12,0.77,0
32,1,0,0.22,0
15,0,15,0.73,0
57,1,0,0.71,0
78,1,13,0.93,0
45,1,13,0.3,0
7,1,13,0.9,1
25,0,12,0.9,0
37,1,14,0.6,0
17,0,4,0.28,0
104,1,14,0.22,0
62,1,3,0.93,0
46,1,7,0.28,0
78,1,1,0.57,0
88,0,2,0.41,0
71,1,4,0.97,0
27,0,8,0.38,0
83,0,5,0.53,0
58,0,5,0.1,0
78,1,0,0.71,0
103,0,14,0.88,0
45,1,9,0.56,0
67,1,1,0.64,0
60,0,5,0.96,0
33,0,11,0.22,0
88,0,12,0.68,0
118,0,14,0.24,0
106,1,4,0.29,0
45,1,15,0.5,0
104,0,3,0.76,0
98,0,0,0.55,0
113,0,1,0.2,0
44,0,14,0.85,0
21,1,1,0.59,0
96,1,0,0.99,0
64,1,4,0.57,0
79,0,7,0.58,0
119,0,5,0.52,0
41,1,11,0.23,0
23,0,5,0.67,0
25,1,10,0.44,1
105,0,15,0.47,0
73,1,9,0.35,0
34,1,11,0.88,0
58,1,6,0.62,0
53,0,14,0.78,0
111,1,1,0.95,0
9,0,0,0.12,1
57,1,5,0.43,0
108,0,15,0.39,0
32,0,15,0.12,0
82,1,11,0.45,0
95,1,5,0.93,0
104,1,1,0.92,0
23,1,9,0.13,1
35,0,1,0.5,0
24,1,15,0.69,1
106,1,3,0.72,0
6,1,15,0.35,1
67,0,13,0.19,0
46,0,4,0.83,0
63,0,7,0.47,0
12,1,5,0.28,0
94,1,14,0.48,0
107,0,12,0.98,0
38,1,4,0.56,0
71,1,8,0.43,0
112,0,5,0.69,0
75,1,5,0.54,0
111,1,6,0.69,0
76,0,7,0.83,0
69,1,15,0.64,0
15,0,2,0.88,0
28,1,4,0.78,0
58,0,0,0.44,0
64,0,12,0.79,0
110,0,14,0.58,0
11,0,15,0.38,0
105,0,0,0.29,0
23,0,14,0.64,0
115,0,6,0.76,0
31,0,8,0.13,0
18,0,15,0.83,0
67,0,12,0.19,0
87,0,4,0.27,0
8,0,2,0.82,0
89,0,9,0.71,0
119,1,5,0.13,0
64,0,7,0.54,0
21,0,15,0.3,0
44,1,5,0.5,0
31,0,11,0.96,0
37,0,10,0.97,0
55,0,2,0.93,0
17,1,12,0.29,1
86,1,9,0.6,0
14,0,0,0.27,0
41,0,3,0.55,0
14,1,6,0.34,1
10,0,4,0.98,0
69,0,2,0.33,0
76,0,5,0.78,0
69,1,0,0.23,0
45,0,9,0.29,0
42,1,15,0.69,0
20,0,9,0.68,0
58,1,7,0.7,0
119,0,5,0.24,0
35,0,15,0.53,0
117,1,5,0.71,0
12,0,15,0.12,0
109,0,10,0.12,0
42,1,9,0.52,0
107,1,9,0.69,0
101,0,14,0.64,0
28,1,6,0.92,1
36,0,12,0.61,0
8,0,8,0.73,0
82,1,12,0.53,0
43,0,11,0.89,0
31,0,8,0.93,0
71,1,14,0.97,0
118,1,12,0.61,0
8,1,10,0.17,1
39,0,1,0.68,0
108,0,2,0.97,0
15,0,6,0.13,0
42,1,13,0.3,0
36,0,10,0.77,0
88,0,7,0.44,0
61,0,11,0.59,0
31,0,11,0.94,0
38,0,14,0.85,0
103,0,3,0.57,0
44,1,5,0.32,0
24,1,4,0.67,0
51,1,1,0.39,0
68,1,9,0.19,0
9,0,4,0.5,0
88,0,12,0.88,0
92,1,3,0.32,0
90,1,1,0.24,0
18,1,1,0.45,0
20,1,0,0.87,0
78,0,4,0.95,0
86,1,9,0.87,0
26,1,3,0.64,0
5,1,8,0.63,1
46,1,9,0.86,0
106,0,6,0.19,0
44,0,15,0.54,0
15,1,8,0.84,1
113,1,4,0.98,0
92,0,11,0.19,0
96,1,11,0.57,0
93,1,1,0.29,0
45,0,12,0.59,0
54,1,11,0.37,0
99,0,4,0.8,0
120,1,0,0.77,0
85,0,6,0.6,0
88,1,14,0.22,0
23,0,8,0.32,0
17,1,3,0.25,0
11,1,14,0.28,1
13,0,13,0.77,0
56,1,7,0.98,0
25,1,2,0.7,0
59,1,5,0.15,0
68,0,1,0.2,0
66,1,2,0.3,0
90,0,13,0.86,0
26,0,5,0.94,0
61,0,12,0.1,0
78,1,8,0.84,0
10,0,6,0.69,0
53,0,3,0.24,0
29,0,12,0.21,0
42,1,2,0.56,0
103,0,2,0.29,0
15,0,3,0.77,0
25,1,2,0.12,0
97,0,10,0.84,0
26,1,14,0.74,1
97,1,5,0.48,0
73,0,0,0.29,0
113,0,10,0.76,0
21,0,7,0.85,0
86,0,4,0.75,0
46,0,1,0.98,0
16,0,1,0.1,0
87,1,0,0.46,0
77,0,9,0.11,0
55,1,0,0.14,0
110,1,8,0.66,0
72,0,8,0.75,0
99,1,7,0.3,0
92,0,14,0.71,0
111,0,4,0.62,0
12,0,4,0.34,0
24,1,3,0.53,0
8,1,8,0.88,1
39,1,10,0.11,0
51,0,1,0.35,0
21,0,9,0.8,0
83,0,6,0.7,0
55,0,12,0.99,0
92,0,5,0.56,0
9,0,4,0.83,0
50,0,15,0.39,0
65,1,6,0.23,0
9,0,5,0.77,0
66,1,13,0.84,0
101,0,4,0.29,0
42,0,9,0.77,0
85,1,5,0.39,0
57,1,0,0.3,0
109,1,2,0.34,0
37,1,2,0.27,0
8,0,12,0.41,0
65,0,5,0.71,0
48,0,8,0.83,0
53,0,10,0.36,0
94,1,5,0.31,0
114,0,0,0.24,0
63,0,8,0.98,0
112,1,3,0.43,0
7,1,0,0.67,0
53,0,11,0.13,0
82,1,11,0.14,0
24,0,13,0.62,0
43,1,6,0.4,0
64,0,8,0.48,0
111,0,8,0.34,0
96,0,13,0.98,0
13,0,9,0.5,0
110,1,6,0.64,0
31,0,1,0.79,0
65,0,9,0.81,0
