hs_minutes,taux_absence_service,nb_hs_validees_historique,decision_reelle
182,0.4291398376051641,7,0
24,0.5996268607453076,6,1
111,0.5232789994678579,19,1
12,0.4450467993838018,3,1
111,0.22204219209331966,8,0
118,0.06505240991326484,21,1
236,0.006318496080379398,17,0
216,0.1617720879481472,24,0
231,0.08952712883266031,12,0
102,0.5428195429382245,5,1
139,0.36205063741405696,1,0
51,0.0864233463351248,4,0
31,0.3595494159567469,0,0
189,0.218815615542427,10,0
153,0.12764100975776474,4,0
216,0.03078036446657759,19,0
45,0.4196119333884455,9,1
186,0.03209637537986896,24,0
230,0.44666137236869746,12,1
67,0.5742282793278014,9,1
117,0.3114937897976003,13,1
11,0.12602579720271745,12,1
192,0.3655259785542357,14,0
126,0.1227509204156367,17,1
212,0.3373977220275226,13,0
212,0.329319363527333,18,0
166,0.02254130289606968,13,1
157,0.289254637342669,18,1
227,0.13300972939072167,6,0
103,0.055458747152120576,3,0
137,0.47185014907049877,20,1
172,0.5407982333327735,11,1
132,0.581407936729161,10,1
193,0.2642045011766254,7,0
50,0.4071461703428355,20,1
226,0.4376880960890195,21,1
73,0.2178116668442309,1,0
30,0.5909693269345851,3,1
36,0.1276675715440043,18,1
116,0.5356075637678988,3,1
176,0.08017247290131242,20,1
136,0.3971502470455437,17,1
213,0.13521701824963286,8,0
133,0.19332069227463064,4,0
27,0.3978459246726076,21,1
128,0.33886826346510157,23,1
100,0.5225495295796196,20,1
59,0.4248164388604257,5,1
155,0.18031230404941065,15,1
26,0.19093865111948874,12,1
95,0.510607911325057,22,1
26,0.5152603879746047,6,1
41,0.09379792271742138,3,0
139,0.13799062118771885,19,1
100,0.28074427467495827,16,1
175,0.18704639773699255,12,1
38,0.002440472843769004,16,1
162,0.02563800307023889,7,0
154,0.21784692652991108,9,0
110,0.3961197396480906,8,0
197,0.4891762413457884,21,1
93,0.38855805955422057,3,0
131,0.012746960272894636,21,1
99,0.07423853333735694,3,0
57,0.4702076317879595,2,1
227,0.1603329114723781,0,0
86,0.11671230549946254,1,0
206,0.10513040077461563,12,0
168,0.30655739285677314,13,1
77,0.11843976343854112,9,0
196,0.3949235053158958,19,0
86,0.3030383194361792,22,1
34,0.10998217943252993,7,0
96,0.4190666738889934,8,1
201,0.43735431650607753,8,0
233,0.25921034211548644,4,0
201,0.22647843717579805,8,0
37,0.5650807496798192,6,1
20,0.271995745492715,16,1
78,0.13170681414565827,5,0
76,0.2357917302083169,10,0
95,0.0651342639634317,6,0
231,0.18160338995163777,24,0
66,0.32775417357269626,15,1
143,0.019806657776973012,10,0
44,0.07295768703560487,8,0
184,0.4641020505093766,7,0
110,0.2751566789792613,16,1
68,0.37149637573085786,7,0
208,0.04398169373436198,11,0
180,0.5863537905160182,2,1
143,0.09866248471733507,7,0
57,0.3357857082316356,11,1
134,0.5790132043856324,21,1
20,0.5148716161051291,3,1
181,0.4767032001094301,8,0
200,0.08441577876936691,6,0
143,0.2678961150892643,4,0
84,0.25111106882829576,2,0
32,0.24906676347667792,6,0
120,0.4029909758273058,24,1
34,0.09069552399076149,3,0
110,0.31518934725865333,7,0
173,0.5126977136700489,24,1
122,0.522156637737439,24,1
80,0.47038328325295,10,1
217,0.256365117820879,18,0
188,0.3827428518072101,9,0
15,0.09688338229476345,12,1
79,0.4919309660432184,20,1
155,0.12285289945889397,17,1
198,0.04189307504914384,3,0
23,0.5700678145051126,9,1
66,0.39318958703757834,17,1
92,0.15368608277088863,19,1
140,0.2340327639777107,2,0
150,0.17084976439516325,8,0
229,0.319887110580267,7,0
147,0.13259396214277885,4,0
150,0.09963203832302545,23,1
135,0.469208448261109,4,1
93,0.22048515057574927,7,0
171,0.5973743745680877,6,1
87,0.3244476268201874,6,0
10,0.14785038217898683,10,0
186,0.1400469142408722,13,0
54,0.21963027069018146,7,0
59,0.07561182481559103,12,1
82,0.37191355976515883,11,1
139,0.3481841354018523,23,1
101,0.2510155901226005,24,1
108,0.42778329831450235,20,1
32,0.23877355850060292,23,1
181,0.3250341057440541,22,0
110,0.5319044792412458,5,1
62,0.296254045951483,9,0
135,0.12093309824491721,16,1
138,0.017314088893265,11,1
181,0.21349910643697503,15,0
178,0.06415827642869239,10,0
179,0.2675447392785275,1,0
100,0.038331055477472196,2,0
174,0.31453756576684055,11,1
106,0.007462346853070189,13,1
217,0.17264377582872506,8,0
138,0.5179760561667544,9,1
209,0.550391034941427,16,1
155,0.28728044469951275,7,0
160,0.5548495265602814,13,1
84,0.1169122161447616,22,1
33,0.34489205529411565,1,0
78,0.3427776354565567,14,1
51,0.3787523229642795,23,1
92,0.11785325895876846,11,1
12,0.5789886280117097,12,1
205,0.5755875537693018,21,1
79,0.3719847748817137,21,1
113,0.550984753389051,1,1
142,0.11982998383887641,16,1
177,0.5237738187358817,10,1
211,0.26762636127900613,16,0
73,0.32624801377966234,3,0
160,0.01263758812815423,11,1
151,0.12230088633695961,21,1
168,0.3672871087266034,10,0
91,0.25912142058592524,5,0
230,0.07631562194913355,0,0
99,0.4163676446576458,6,1
107,0.18834919842942266,0,0
95,0.2608602948506629,16,1
202,0.30963936038693174,7,0
83,0.45557682650063586,9,1
43,0.5800753047659607,3,1
87,0.22143526254190818,9,0
35,0.09436443791262972,18,1
115,0.3348954093680712,19,1
227,0.45469808748619955,10,0
75,0.44917222953908625,24,1
177,0.5038133676725021,23,1
114,0.48285581912660774,7,1
235,0.23149548156576305,22,0
232,0.0505190994702821,4,0
84,0.06403162012208037,6,0
15,0.463286199637011,1,1
108,0.48260604598613066,9,1
82,0.025898696794397713,23,1
164,0.24260518001488274,2,0
154,0.4879626640163353,17,1
178,0.5434467716397271,12,1
194,0.27987165759151716,0,0
148,0.35642846353116003,2,0
81,0.5802874648024441,1,1
46,0.5913810542854641,10,1
70,0.37293398830730934,23,1
189,0.5608623711193936,1,0
182,0.468743950867851,24,1
231,0.39336110124624163,5,0
11,0.037353553771371194,21,1
143,0.31985880480571305,10,0
149,0.5584221655383478,15,1
98,0.0074476235766953724,9,0
221,0.03303604782626222,3,0
70,0.4187206153686444,13,1
43,0.42768911836991486,7,1
195,0.5337271407022379,5,0
26,0.414407283617844,11,1
239,0.22980643850952093,1,0
23,0.24677052538065716,14,1
46,0.38348350195300496,10,0
84,0.05906497429190367,13,1
231,0.36046643218838287,1,0
46,0.21476678439758104,4,0
109,0.5778284629069899,1,1
62,0.04213910831550498,0,0
31,0.5687068663247109,0,1
184,0.056295774070106906,13,0
226,0.21791042371822775,6,0
92,0.2998851595935935,4,0
145,0.07672051835402884,12,1
156,0.3099338968109454,21,1
151,0.37581991632382017,15,1
29,0.579172041248494,20,1
187,0.4860384384602969,11,1
28,0.2841697400403744,20,1
236,0.5027251601808508,23,1
112,0.21058612404246585,8,0
175,0.1569287223330087,0,0
92,0.08766861476597251,23,1
200,0.3268833945561117,3,0
33,0.2648032585790308,9,0
30,0.07626388628350053,19,1
190,0.20409109182182297,17,0
143,0.01900473002814973,13,1
231,0.38270003258049057,12,0
153,0.1178366019291477,16,1
132,0.5203590492950537,3,1
194,0.36987936841576946,4,0
197,0.007830279411298902,10,0
140,0.4801757045151197,2,1
135,0.16073910871614241,5,0
107,0.44927851207851577,19,1
153,0.3037302563489802,18,1
103,0.044746960934521726,3,0
66,0.26420687643745866,7,0
96,0.17170207025671605,14,1
72,0.4892114861812416,13,1
221,0.5060014972599542,7,0
69,0.011004217183910337,14,1
180,0.04901139985116338,24,1
93,0.47279425098175915,14,1
132,0.16604700646994844,18,1
142,0.09457694184058486,10,0
60,0.5112612237836652,19,1
168,0.4133970880816124,1,1
13,0.2999381505696946,13,1
40,0.3606764264074396,7,0
171,0.5656363249708356,8,1
220,0.33755557581647744,20,0
209,0.2760650491306466,11,0
142,0.08822697719146759,24,1
182,0.3061307265827041,18,0
98,0.449292027183618,1,1
225,0.3378352609851533,3,0
85,0.257384068454661,4,0
174,0.48303436787151,2,1
60,0.43166977349847374,2,1
80,0.3069235088113228,20,1
88,0.36880610809673525,5,0
85,0.05179868943815591,2,0
38,0.5874104781375102,19,1
56,0.0957932541282673,1,0
133,0.18109656638767943,0,0
172,0.370830337550707,23,1
127,0.281362970548083,22,1
63,0.21860363134490388,3,0
86,0.28376118705449455,11,1
43,0.3315390461577799,3,0
81,0.11402277357075996,18,1
48,0.4707916173710758,3,1
31,0.13879977073703761,6,0
220,0.30825992091137877,1,0
185,0.0826490891515361,24,0
218,0.37942009332885324,0,0
236,0.44620586154888875,0,0
115,0.5631931017473258,17,1
106,0.36794232208509775,3,0
199,0.4424442678334056,7,0
25,0.1559321856423398,5,0
180,0.5942499895179832,4,1
63,0.17078842524592922,23,1
238,0.2251282866686386,0,0
56,0.46439932089524205,14,1
34,0.04752219240899051,3,0
125,0.2837454406611751,9,0
49,0.12050335282587685,11,1
10,0.21251515648166083,7,0
219,0.24474908921551272,15,0
127,0.055147220742056934,17,1
133,0.4860691400380218,5,1
126,0.5967220855793223,20,1
165,0.18281055672994198,9,0
129,0.580170188621714,11,1
179,0.5319492005709324,4,1
164,0.5583167036334308,13,1
61,0.1261372556361238,9,0
157,0.462464681571994,0,1
47,0.4456589056626826,0,1
162,0.0767242064986291,14,1
79,0.3195460061269373,7,0
67,0.09164649423811264,14,1
52,0.12370136695112818,8,0
58,0.5096366519205489,15,1
230,0.11786669237855246,12,0
99,0.19423815565711716,9,0
148,0.19500137215569224,19,1
91,0.23297267949938788,22,1
71,0.2626429149216482,24,1
131,0.18663931566862385,0,0
119,0.40859252694324166,5,1
90,0.22711775465736847,8,0
104,0.38147967184414217,21,1
181,0.15201554191075994,13,0
134,0.5725924770346322,19,1
126,0.032068655351695695,3,0
24,0.4879029274010543,24,1
122,0.3784331370600494,10,0
83,0.5643774448494672,23,1
189,0.26078173123016596,9,0
116,0.30158777518332813,4,0
104,0.5522909247493137,14,1
142,0.372358346143807,7,0
234,0.09542777648156657,14,0
197,0.47267476516196605,17,1
66,0.21303016358824559,19,1
47,0.21337430907699365,8,0
227,0.0805589783424331,2,0
35,0.026331659118211646,14,1
211,0.19193213456123173,16,0
17,0.02296438926948714,11,1
184,0.418649191234619,20,1
12,0.33077663366283955,18,1
178,0.05999614659433336,22,1
215,0.15371951861491687,17,0
44,0.12663160634294077,13,1
202,0.5001793370234544,3,0
196,0.5160471860761598,24,1
175,0.058589604562413466,12,1
211,0.15664441616051247,2,0
128,0.3135232044921015,15,1
45,0.46885379237706815,11,1
166,0.5132476829301186,23,1
226,0.4505479370625895,21,1
80,0.5193465598169712,2,1
194,0.2036161793961506,5,0
91,0.09931201130584845,0,0
196,0.48283037990835787,7,0
80,0.3488438345522493,10,0
18,0.24367130732808892,16,1
118,0.4972545536531001,6,1
67,0.5966963742041133,7,1
135,0.2635423660832309,4,0
145,0.5975721921428918,24,1
47,0.4608179161416205,22,1
40,0.5818414428756274,4,1
166,0.11006040630753063,24,1
114,0.470495802692232,12,1
138,0.014190528199916841,2,0
236,0.5376645207618879,15,1
64,0.21704901226792514,15,1
147,0.19800740391908733,24,1
193,0.02572584718603732,3,0
237,0.4156064969642331,3,0
69,0.38888997854439517,17,1
232,0.1955743038963046,15,0
190,0.40322157940736275,12,1
144,0.38276186900208825,8,0
148,0.5875335098867173,17,1
153,0.29301356143956175,6,0
172,0.503191753211155,6,1
83,0.08948604813299536,4,0
64,0.16750065316082102,3,0
143,0.11899157009463845,12,1
38,0.015083044522784682,4,0
134,0.2461664546547343,13,1
21,0.29752100048617136,3,0
209,0.009991567670793544,16,0
165,0.4354039176345043,11,1
145,0.32020990491549745,11,1
204,0.16843060479060729,20,0
36,0.23711549299650003,5,0
208,0.21237816086837327,15,0
127,0.29096427046957507,18,1
56,0.1809632428606646,9,0
36,0.43036196789009656,5,1
118,0.18730356364469403,2,0
153,0.2893208711520871,2,0
46,0.16678401950146868,1,0
197,0.5202431118989812,18,1
69,0.422799139981122,21,1
227,0.4641343126250034,5,0
66,0.4374455409315357,17,1
16,0.08374405160392585,21,1
17,0.46576222257803607,0,1
137,0.021921957421562555,20,1
174,0.571679062904041,9,1
143,0.2916132181515905,19,1
78,0.22860366675039132,8,0
169,0.4047433218627856,19,1
193,0.4134074521593724,11,1
124,0.5589185729276093,3,1
13,0.44333423167447383,20,1
160,0.2722996438942414,14,1
174,0.5473834515980073,10,1
152,0.42809843701759476,16,1
25,0.08038732048250379,22,1
148,0.3446255176533851,4,0
230,0.18401074989321578,14,0
235,0.4564596266588641,22,1
228,0.04976380486283658,12,0
199,0.2470790474427107,2,0
127,0.14513270774579826,11,1
14,0.15430110037503614,24,1
138,0.0717177676195548,20,1
42,0.45057488009901236,13,1
208,0.20607548017999922,4,0
235,0.35090321187912044,4,0
109,0.056143339236932974,13,1
213,0.507898452007295,23,1
158,0.34158734325594203,1,0
33,0.4656967602747051,17,1
216,0.1363475061799774,6,0
14,0.08747382693997453,19,1
60,0.18444159243260705,23,1
33,0.382666550635727,13,1
128,0.004653839636877399,19,1
148,0.06648601745549795,20,1
61,0.11859412786052019,24,1
147,0.15248088858917055,16,1
197,0.24984752995095855,4,0
88,0.2408502299133808,11,1
223,0.4790235847105653,11,1
193,0.39353046750648807,17,0
219,0.025441897249981048,12,0
206,0.4783699781874134,14,1
62,0.13510180664734922,0,0
187,0.4221693293095238,18,1
165,0.06217224924255649,4,0
109,0.1288333735056359,10,0
186,0.05509698243002763,5,0
39,0.1033539865242192,6,0
204,0.19975367102408842,16,0
210,0.1742546804528871,22,0
30,0.16658888767618338,9,0
138,0.31672912754193167,23,1
101,0.3294112577592492,12,1
203,0.1327751738153176,18,0
101,0.1360769016609201,1,0
89,0.31482043608148885,13,1
164,0.11529171941150992,24,1
190,0.4619418429454348,0,0
63,0.06542709709734414,12,1
136,0.5138520094756396,20,1
64,0.008485650794182242,6,0
75,0.19628152496941922,15,1
93,0.37790100584686215,17,1
193,0.28158250241431865,3,0
22,0.0012524650683167326,2,0
191,0.5921247840455429,23,1
179,0.5807136051681646,3,1
231,0.09428096589471661,23,0
195,0.2036938754389527,9,0
144,0.3936514340324184,2,0
28,0.1226316789249291,10,0
157,0.28133095237249917,0,0
79,0.12276651051404501,4,0
101,0.33387669985502305,13,1
116,0.11075363746593792,2,0
91,0.32376999782755117,16,1
226,0.5671359366743484,11,1
14,0.4242881796299009,11,1
225,0.432805434797157,2,0
183,0.5059729672098867,21,1
83,0.5045408007689491,0,1
21,0.598299120031824,7,1
79,0.0046297006183003255,11,1
226,0.3415405384647389,1,0
106,0.25661088614440325,14,1
180,0.16212967883406149,14,1
80,0.48596371542574945,8,1
103,0.21105356880842344,5,0
39,0.17342705962616226,11,1
125,0.1765427980579327,0,0
52,0.050699342609922766,21,1
84,0.43526743813589236,14,1
29,0.10837535276477461,6,0
196,0.47062736168427455,9,0
237,0.4030244734584901,14,1
149,0.21112428285927048,22,1
232,0.36606393004383675,9,0
