hs_minutes,taux_absence_service,nb_hs_validees_historique,decision_reelle
39,0.31682892944002533,17,1
172,0.47393403661803685,23,1
12,0.5541604839200153,14,1
107,0.17590921515405816,20,1
166,0.5864824106716082,14,1
213,0.5087833094527086,24,1
55,0.20644412129816178,15,1
143,0.15724657459259908,10,0
59,0.23088374005861756,11,1
156,0.18173505031738646,9,0
239,0.28157834627514655,15,0
94,0.07664883394563109,17,1
197,0.03617911239252729,6,0
197,0.2820722730200289,22,0
185,0.047474858076659784,23,0
152,0.33392622738981975,2,0
120,0.5649815338085632,5,1
36,0.35047262791115913,14,1
26,0.17608588528736124,20,1
182,0.5621433162327768,16,1
39,0.07806154572123454,5,0
35,0.1160301268084778,4,0
218,0.3487252384052119,15,0
127,0.12377480751269256,22,1
151,0.1728270825286218,5,0
36,0.41198156346748926,7,1
37,0.45271924954749754,24,1
38,0.27356607839327074,3,0
110,0.1485014142738618,2,0
163,0.418053146844437,0,1
79,0.27247997069992447,15,1
193,0.3839907131523894,22,0
34,0.041553157714940746,23,1
107,0.503248987664029,12,1
45,0.1406368371446294,6,0
193,0.5776281738127287,21,1
78,0.2329744810504524,1,0
111,0.1164493879975601,16,1
27,0.06094887529199269,0,0
230,0.23893740973588606,9,0
89,0.49693256641164535,23,1
154,0.1628637200827936,1,0
216,0.05917849894729155,6,0
37,0.5015792129829503,11,1
120,0.18063755037522447,7,0
103,0.0860657228951008,17,1
217,0.3132369628914154,16,0
98,0.5128303821826818,5,1
147,0.43719023248409056,4,1
66,0.5503812962086309,14,1
41,0.1397348883700999,20,1
114,0.3562562473350273,10,0
156,0.20233961999714903,17,1
206,0.19104818694457207,1,0
92,0.26601260168818064,4,0
133,0.5749519243442107,13,1
33,0.5427392511602118,2,1
73,0.11996750047357793,2,0
180,0.4127949344082839,17,1
91,0.4544417107889111,9,1
213,0.08741583529412467,0,0
239,0.380235086319656,10,0
41,0.003194382582251154,0,0
194,0.3639619244144395,19,0
31,0.5668987404727294,23,1
220,0.4262952987726761,23,1
100,0.4018914075887376,3,1
85,0.13440919302098722,24,1
60,0.46989996540450385,13,1
226,0.2712333483735987,7,0
107,0.0912814453729069,0,0
213,0.026851861309866942,15,0
190,0.14724782157106078,11,0
13,0.45273115062943187,21,1
197,0.35328677153301663,12,0
74,0.5096049433088659,24,1
81,0.35840216293649213,20,1
157,0.5824569280291904,11,1
24,0.19473899044991175,24,1
208,0.02148501560023397,1,0
175,0.11263347470850044,24,1
98,0.2113905107773775,5,0
92,0.3478120668111105,20,1
29,0.24944038121398135,12,1
224,0.45817989666502157,7,0
61,0.4630999928888101,11,1
77,0.14000302087875557,19,1
14,0.12562769102900048,22,1
181,0.5223960089979908,21,1
46,0.45870953180336316,6,1
157,0.5068906389967927,13,1
77,0.3978315268965678,20,1
91,0.19036602997975374,20,1
62,0.5429778674415168,2,1
17,0.3417585433429144,5,0
209,0.019874506990327223,1,0
108,0.2733496322513705,6,0
137,0.17276637820685783,22,1
124,0.320333895239522,13,1
209,0.38733653149361963,8,0
219,0.0671071776500719,22,0
125,0.47150879800897144,11,1
176,0.22187348936583115,21,1
106,0.28551754109990884,19,1
228,0.4180398383662121,8,0
69,0.18776507806757067,15,1
96,0.4449501664863134,3,1
92,0.1698742183421106,12,1
163,0.15587610217921802,21,1
187,0.06054913720717187,19,0
61,0.008214109724603857,10,0
72,0.016753812566723213,23,1
204,0.321539099145047,3,0
139,0.1110211939413401,6,0
142,0.27024497067326153,4,0
162,0.26884623243053524,19,1
231,0.551314428829022,1,0
54,0.004412293256181665,19,1
170,0.23209830033512244,2,0
209,0.5180903191257062,11,1
173,0.45519198771073993,9,1
140,0.5268668214299692,3,1
94,0.20248351667417475,7,0
202,0.12351819637463199,13,0
149,0.06259732946966669,19,1
28,0.4963767480558549,23,1
134,0.25970749359721945,12,1
112,0.034176663279933114,15,1
91,0.16968392604967358,15,1
135,0.3747348159188113,9,0
155,0.1008659013862748,7,0
93,0.3910074084725065,12,1
201,0.4441566627281513,2,0
71,0.5070385413014076,17,1
99,0.12947001231121372,1,0
143,0.5656332519059092,7,1
219,0.5138736878777467,0,0
183,0.5233026580914732,9,0
147,0.14456820092581557,1,0
208,0.523712470283804,23,1
222,0.46963072100047176,16,1
238,0.520372837353915,4,0
22,0.07906600494908719,7,0
28,0.09556750830471203,23,1
137,0.1537387022035965,9,0
125,0.5148299502527607,20,1
46,0.10396366749542303,1,0
53,0.5871296821687455,3,1
52,0.3363631886325779,8,0
79,0.2536700788364257,17,1
73,0.15108965339056246,2,0
59,0.20990402625718824,5,0
118,0.38469961179314754,11,1
48,0.2896366095957375,11,1
25,0.11674607230936666,5,0
56,0.5315611139643509,20,1
237,0.3947312014294867,20,0
165,0.2654678917254523,24,1
108,0.323111766187589,13,1
99,0.35847239215294635,2,0
188,0.16557097477896116,19,0
236,0.060251710453533364,22,0
181,0.06619256530315107,17,0
136,0.15786940695713383,12,1
57,0.22681787515004687,22,1
50,0.2814101462659019,21,1
125,0.21665060726146862,15,1
152,0.04824329067150483,21,1
44,0.5067726352057368,23,1
157,0.22626785413355344,2,0
104,0.15987306295002213,16,1
16,0.07653671253380236,20,1
35,0.2505856333343402,17,1
148,0.20101598415807517,18,1
159,0.434227101148337,21,1
177,0.47677571532834223,8,1
105,0.5861559081293947,21,1
26,0.029709559941133376,2,0
157,0.5745422738911292,16,1
210,0.15600096301403524,8,0
47,0.07296745480823853,12,1
128,0.11273128494340365,8,0
127,0.027218294308957326,14,1
155,0.02568858297418768,18,1
237,0.5524875776599764,20,1
64,0.3280778448829379,22,1
28,0.029956059736276863,22,1
150,0.5465858038563138,4,1
188,0.4309819747069291,16,1
213,0.4519051776915381,20,1
205,0.25727050048284705,2,0
51,0.564080564074811,20,1
191,0.4083212362945537,20,1
203,0.4211195340429331,14,1
195,0.3859308166752369,10,0
79,0.024603551285594015,16,1
125,0.37429150946029754,14,1
114,0.39900985217705204,0,0
160,0.37116551843139195,23,1
191,0.3630959065263677,12,0
236,0.42001884580875226,5,0
25,0.034225254586447915,5,0
235,0.3595089160976199,6,0
220,0.5147903840790997,21,1
58,0.23314743573361585,13,1
130,0.5192153490610045,2,1
40,0.0029250091232385423,14,1
74,0.19129883963984082,21,1
197,0.5994396444935121,12,1
114,0.5180021069564485,17,1
63,0.33742115700503844,16,1
99,0.5258678027677323,16,1
42,0.22957291556018977,3,0
178,0.39550823114882167,3,0
172,0.4050976777670096,18,1
187,0.2488789324469051,22,0
25,0.3048073245144713,2,0
95,0.22176302833636688,6,0
179,0.08646895696899483,9,0
10,0.19030879429036002,12,1
121,0.2184410106278181,9,0
182,0.5964822364686787,11,1
226,0.12213963212783574,0,0
43,0.096109872015497,6,0
86,0.46417575800671645,19,1
17,0.297130630714408,0,0
62,0.35695536455263904,1,0
214,0.18847255987658512,24,0
141,0.534873363952514,5,1
165,0.21322102117402145,1,0
35,0.2962791619517025,21,1
239,0.3327361514949438,3,0
39,0.19439163962532216,2,0
42,0.17972790213380554,8,0
213,0.15354378609397082,2,0
78,0.0035710586819872156,0,0
133,0.2383275467389837,22,1
30,0.5447357538280678,19,1
105,0.20948870227654653,4,0
239,0.4805771121299969,5,0
218,0.475402258525109,11,1
238,0.18464925624177916,7,0
203,0.305689605440609,23,0
178,0.0044134333830887496,2,0
22,0.29771741361178916,3,0
140,0.10865655891391061,4,0
97,0.3699368436433645,22,1
62,0.27800851600487525,22,1
74,0.038706648998731864,8,0
14,0.02739364767525283,23,1
203,0.09240972893530919,12,0
37,0.4964482705636096,14,1
226,0.369121355456215,6,0
138,0.2628182453070154,7,0
175,0.2915118323477752,11,1
154,0.5635292529038467,13,1
75,0.16822945787447952,1,0
121,0.37747791976180806,17,1
87,0.5593544625412125,21,1
41,0.046933563283197595,8,0
150,0.5593690811676965,12,1
105,0.12830730779356947,8,0
182,0.15669091763587567,5,0
52,0.4847562417634297,5,1
51,0.5336938344357186,4,1
31,0.10252140182823652,11,1
181,0.30962256328453075,15,0
110,0.08732390655227704,1,0
98,0.3741096568007503,21,1
13,0.355816797749738,7,0
229,0.0844963015215731,17,0
199,0.5068772575407052,13,1
127,0.3965275379333239,16,1
217,0.3349227949686012,8,0
82,0.3298101110660887,15,1
168,0.4648199599510269,15,1
174,0.059997762382033,21,1
100,0.16878781496537423,7,0
175,0.009051642619239297,10,0
187,0.4393580219211995,19,1
91,0.44034379699283427,8,1
196,0.1883993810962254,15,0
38,0.48243265711478395,14,1
85,0.37953852513339376,18,1
24,0.2801002716097946,6,0
194,0.5987344410340716,24,1
75,0.23043563140026835,14,1
202,0.4214064280663891,7,0
230,0.5234014176213846,21,1
13,0.007180395808630413,4,0
28,0.40633285077087417,24,1
53,0.062003728072143625,19,1
180,0.07123750916654566,9,0
202,0.3088978113418485,24,0
131,0.37502026422077833,18,1
230,0.5288271137859574,10,0
118,0.29913746335422037,7,0
233,0.13816309478361094,9,0
81,0.10987595969371895,21,1
91,0.5475297761715592,14,1
86,0.27943111263800063,23,1
131,0.08814311640404977,11,1
186,0.10854495815572736,11,0
116,0.0076790674731135765,12,1
147,0.49355217899336,0,1
96,0.5782956444758235,16,1
121,0.17323819073313898,20,1
233,0.16811908129607747,3,0
23,0.15107504765137655,20,1
78,0.06557692263711512,13,1
40,0.4539969947780692,20,1
206,0.2627973475898189,19,0
164,0.22074578186571586,15,1
54,0.1959070876270965,12,1
60,0.1565621113676679,3,0
42,0.4159190369043412,13,1
193,0.09545858053758853,21,0
222,0.5584725698755626,3,0
124,0.3344847307268246,19,1
99,0.15932833720616593,19,1
222,0.3004590996195905,2,0
146,0.12496138066173243,13,1
188,0.4362809390711384,10,0
164,0.2774641817007513,18,1
66,0.41441958787151373,9,1
158,0.39308825663086094,3,0
114,0.21615201762033218,19,1
71,0.36549417530304606,8,0
157,0.23642799941300233,5,0
72,0.5206329120891822,17,1
60,0.5542573600558266,18,1
211,0.45745563627342234,18,1
160,0.501725171478041,18,1
196,0.5250106769384592,3,0
140,0.5522500527440208,3,1
165,0.43562736229506643,10,1
56,0.37201591658835415,15,1
162,0.2865044054089635,20,1
184,0.2884624081613113,2,0
96,0.15309861858593657,2,0
105,0.004312919911085777,4,0
160,0.2602073016783562,18,1
67,0.2528224422171778,19,1
170,0.49442383401198137,23,1
50,0.3143933171363456,1,0
204,0.5650020451411227,16,1
158,0.5937783146832853,14,1
164,0.09735832113491512,7,0
21,0.17015421381389498,24,1
227,0.5840554720690101,16,1
111,0.15629580667689022,9,0
134,0.44356939686409963,24,1
126,0.01352890662632884,22,1
161,0.0007936240138150197,5,0
33,0.5370878504655536,13,1
209,0.07019654697080276,1,0
106,0.11001241322724058,20,1
45,0.46745025038978116,22,1
44,0.5405025388800916,24,1
158,0.36932264649157037,13,1
11,0.5692847738909786,12,1
165,0.5671076098737219,2,1
108,0.16938016564725958,10,0
46,0.41903579232952654,15,1
237,0.05237087372208118,17,0
236,0.12121320698008592,12,0
233,0.1580253248744863,5,0
77,0.00030066134073614137,9,0
231,0.022514146043968928,5,0
113,0.09997900708240577,23,1
116,0.07034879459060935,13,1
218,0.39444936839948436,19,0
58,0.31069434530649737,11,1
59,0.2365137841385008,14,1
13,0.25560838358957716,15,1
105,0.3609703088997286,9,0
138,0.07209786219626521,6,0
72,0.45341098733905233,12,1
54,0.46981693473866676,0,1
140,0.2483611241447028,16,1
221,0.5458767898000843,3,0
161,0.4242874859490635,16,1
25,0.40124412173641116,16,1
92,0.49527453567542434,17,1
164,0.5812826140365396,3,1
52,0.4603913866248497,0,1
204,0.21370273456211866,24,0
81,0.3862639669842586,15,1
40,0.5748581077594598,19,1
220,0.24586118655611539,11,0
138,0.3669804146970915,12,1
28,0.31461602062598926,17,1
66,0.36699252345369787,8,0
83,0.015298652325581717,19,1
217,0.42539862811241463,10,0
153,0.3796036883395731,1,0
99,0.11834875044712058,6,0
79,0.4884240431516321,1,1
61,0.3723993362794686,9,0
124,0.2574892931233968,17,1
30,0.35562906113669474,7,0
195,0.22126510858056225,15,0
194,0.512804122102587,5,0
135,0.4810514435682544,6,1
138,0.17148456464764217,2,0
151,0.4885336398191118,13,1
200,0.10573440353486242,2,0
11,0.048693531071420826,16,1
217,0.32861359536818874,17,0
219,0.14244309280593564,22,0
180,0.4001101103241028,15,1
27,0.23409286513554928,3,0
47,0.4800145950376733,14,1
208,0.3997496725692162,23,0
140,0.04854493036427663,18,1
44,0.15067182656743888,23,1
211,0.055272956197408574,19,0
47,0.26879416316746285,9,0
78,0.542076140278853,14,1
10,0.16723352215380038,23,1
133,0.37177450613894614,3,0
37,0.3696195956874773,22,1
90,0.36681045586458544,18,1
187,0.4900834184977019,20,1
231,0.0989915782060057,16,0
134,0.3795549388985193,21,1
140,0.4380682964894026,18,1
59,0.24182477474092956,13,1
131,0.3298836646569151,14,1
195,0.5122434137861336,11,1
44,0.5409677856830685,14,1
145,0.45157638702459335,5,1
131,0.0003948670378269181,9,0
201,0.1891355072231227,10,0
168,0.4499319593413202,12,1
182,0.4038165374960549,12,1
218,0.01992252770449565,10,0
52,0.14743757406603283,3,0
91,0.029014637958395206,2,0
112,0.21771688051192933,18,1
106,0.4912293781732888,8,1
142,0.3176598257898562,15,1
76,0.46702766787893685,9,1
205,0.09265804819489358,0,0
223,0.40736728962721147,22,1
158,0.11816364059792503,17,1
142,0.38714114854886605,2,0
29,0.22838454601573033,1,0
10,0.2660925379441427,24,1
169,0.01521790402547385,0,0
239,0.04168208308352168,21,0
98,0.34622941906556975,21,1
117,0.1703296332343158,19,1
176,0.4652619181546263,12,1
128,0.1468552243741671,22,1
65,0.07686232063594327,10,0
130,0.1441299588762688,4,0
217,0.021263829682490985,24,0
158,0.07126053749659271,0,0
28,0.1226541030675508,20,1
207,0.5919640368647148,24,1
201,0.4223075588509766,7,0
20,0.13633396087662886,14,1
54,0.5083254249619017,7,1
140,0.5928819646659781,1,1
63,0.38052213029421106,23,1
187,0.38258018003347577,14,0
142,0.43824399835877675,0,1
54,0.08780637153307007,18,1
41,0.20253329323899044,16,1
12,0.5156494777660994,11,1
91,0.05577013626165867,19,1
96,0.038816066083067514,19,1
28,0.42776189791316904,11,1
30,0.47710367382734925,23,1
13,0.23901599136425744,11,1
48,0.21890174977533075,6,0
226,0.01831772126257376,15,0
223,0.23479394557230518,5,0
166,0.03627365082641552,8,0
208,0.15381203962835352,11,0
34,0.08685008238242843,22,1
132,0.2610702636239082,23,1
193,0.3484855469539477,7,0
59,0.3238140039656899,17,1
221,0.5589829651179731,5,0
231,0.49821594058657015,15,1
212,0.1774234468902436,17,0
98,0.06380955595216879,5,0
139,0.27801795844149507,17,1
212,0.3060235177990712,21,0
60,0.40962352333978663,0,1
164,0.12968739296063472,2,0
43,0.03489350744379988,5,0
153,0.3722815160591633,8,0
199,0.3746331741302267,8,0
38,0.3417710221591072,0,0
13,0.00121999388014844,5,0
174,0.0897857562578303,21,1
48,0.06102859653886696,0,0
130,0.34216130513931337,16,1
